0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
0
2
1
1
1
0
3
0
0
0
2
0
4
2
0
1
3
0
0
1
2
1
0
0
1
0
2
0
4
4
7
2
5
4
3
0
6
4
2
0
1
0
1
3
1
0
2
6
0
3
2
4
9
4
8
12
6
8
3
5
4
2
3
8
4
15
5
3
7
13
7
5
11
11
11
5
2
8
9
14
8
18
8
16
6
12
12
10
2
12
11
10
11
7
10
6
10
11
9
10
12
3
14
12
12
14
9
14
17
14
15
10
13
15
8
9
13
12
16
10
9
12
18
14
12
19
15
16
13
10
17
17
17
16
26
13
21
12
17
15
21
9
17
15
17
18
16
18
17
17
16
14
16
20
9
20
20
19
20
19
25
25
21
20
22
23
21
16
18
20
23
25
23
17
20
23
20
20
27
21
25
23
20
26
24
23
23
29
21
25
20
22
23
23
18
22
23
22
24
23
25
26
23
23
22
24
24
19
26
26
25
24
25
31
30
31
28
30
30
28
23
28
25
31
33
32
27
28
30
27
28
35
30
33
31
26
32
29
31
30
37
28
34
26
31
28
29
25
30
31
29
34
27
30
30
31
31
27
32
33
24
31
31
34
31
33
36
35
42
33
35
35
34
30
33
31
36
37
39
32
33
38
32
32
41
36
36
37
33
37
37
35
34
40
37
40
35
38
30
36
30
36
36
35
39
34
35
35
36
35
33
35
37
32
37
36
38
31
37
38
42
44
39
41
42
40
39
40
37
41
45
44
36
40
41
39
44
43
40
44
41
38
43
42
41
40
45
42
47
39
42
37
40
36
44
39
41
43
40
42
45
44
40
41
40
44
37
45
42
43
38
43
40
46
49
40
44
46
43
41
42
44
46
52
50
40
42
47
43
46
53
44
49
46
40
48
46
47
48
48
46
47
43
44
39
45
40
45
44
48
48
44
45
48
46
41
46
46
48
39
49
45
46
45
49
40
53
55
46
49
55
52
51
48
49
52
53
58
45
49
51
53
52
54
49
52
50
47
51
49
50
50
52
52
53
45
49
45
51
49
49
46
50
55
48
52
51
54
45
50
52
53
47
55
48
52
47
52
47
56
60
54
52
57
54
59
53
55
55
58
59
50
55
56
55
56
58
55
56
55
53
55
55
55
54
58
53
56
49
53
53
58
53
53
52
57
57
54
55
56
59
52
55
53
57
52
52
52
57
54
57
51
59
63
58
57
59
59
59
60
57
59
61
66
52
61
57
60
58
63
59
62
58
56
60
58
60
61
64
57
58
53
57
54
65
56
59
57
60
61
57
57
59
66
56
59
59
59
55
56
58
60
58
59
57
66
67
65
62
66
62
63
66
62
65
67
67
58
68
62
66
64
67
63
66
63
62
65
58
66
66
65
63
63
62
62
61
68
63
62
61
64
66
63
63
64
67
62
65
64
60
60
59
60
65
59
64
60
69
69
62
66
70
67
65
69
67
70
73
71
66
72
70
70
70
71
70
70
66
67
69
63
69
68
67
67
69
64
67
68
70
67
67
67
69
71
67
66
68
71
66
73
66
69
67
62
65
68
65
68
61
72
75
62
70
73
70
71
72
72
72
74
72
69
75
71
73
71
73
74
72
74
73
73
69
71
72
74
71
72
70
69
70
74
71
71
70
72
75
70
71
70
72
69
74
71
69
70
67
68
73
69
72
65
76
77
67
74
75
70
75
75
75
76
77
77
71
79
76
76
72
77
76
77
77
74
72
74
76
77
77
75
77
69
73
72
76
74
75
75
76
78
74
75
71
78
75
79
72
74
73
71
74
76
72
72
70
78
77
72
76
79
76
79
79
79
78
79
78
74
80
78
80
77
80
79
80
80
76
77
77
79
81
79
78
79
71
72
78
79
76
77
77
78
80
78
78
71
80
77
80
77
78
77
74
77
81
74
78
74
81
81
72
79
82
80
82
80
83
81
83
83
79
85
82
83
79
81
81
81
83
79
80
81
80
83
81
80
81
70
77
79
81
81
82
81
82
82
80
81
75
83
81
82
80
79
80
78
81
80
80
81
75
82
84
76
81
84
81
83
83
84
84
85
86
83
86
84
85
81
84
84
83
85
83
83
81
85
85
83
84
85
73
80
82
85
82
82
82
84
84
83
82
78
84
84
85
81
82
84
82
82
83
81
81
78
85
87
81
83
86
85
87
89
88
87
87
86
87
89
86
88
83
88
86
86
87
85
86
84
85
88
86
87
87
80
84
82
88
83
86
